
0,998398;47,4999
0,998394;47,3999
0,998389;47,2999
0,998385;47,1999
0,998381;47,0999
0,998376;46,9999
0,998372;46,8999
0,998367;46,7999
0,998362;46,6998
0,998358;46,5998
0,998353;46,4998
0,998349;46,3998
0,998344;46,2998
0,998339;46,1998
0,998335;46,0998
0,99833;45,9998
0,998325;45,8998
0,998321;45,7998
0,998316;45,6998
0,998311;45,5998
0,998306;45,4998
0,998301;45,3998
0,998296;45,2998
0,998292;45,1998
0,998287;45,0997
0,998282;44,9997
0,998277;44,8997
0,998272;44,7997
0,998267;44,6997
0,998262;44,5997
0,998257;44,4997
0,998252;44,3997
0,998247;44,2997
0,998242;44,1997
0,998237;44,0997
0,998232;43,9997
0,998226;43,8997
0,998221;43,7997
0,998216;43,6997
0,998211;43,5997
0,998205;43,4996
0,9982;43,3996
0,998195;43,2996
0,99819;43,1996
0,998184;43,0996
0,998179;42,9996
0,998173;42,8996
0,998168;42,7996
0,998163;42,6996
0,998157;42,5996
0,998152;42,4996
0,998146;42,3996
0,99814;42,2996
0,998135;42,1996
0,998129;42,0996
0,998124;41,9996
0,998118;41,8996
0,998112;41,7995
0,998107;41,6995
0,998101;41,5995
0,998095;41,4995
0,998089;41,3995
0,998084;41,2995
0,998078;41,1995
0,998072;41,0995
0,998066;40,9995
0,99806;40,8995
0,998054;40,7995
0,998048;40,6995
0,998042;40,5995
0,998036;40,4995
0,99803;40,3995
0,998024;40,2995
0,998017;40,1994
0,998011;40,0994
0,998005;39,9994
0,997999;39,8994
0,997993;39,7994
0,997986;39,6994
0,99798;39,5994
0,997974;39,4994
0,997967;39,3994
0,997961;39,2994
0,997954;39,1994
0,997948;39,0994
0,997941;38,9994
0,997935;38,8994
0,997928;38,7994
0,997922;38,6994
0,997915;38,5993
0,997908;38,4993
0,997901;38,3993
0,997895;38,2993
0,997888;38,1993
0,997881;38,0993
0,997874;37,9993
0,997867;37,8993
0,99786;37,7993
0,997853;37,6993
0,997846;37,5993
0,997839;37,4993
0,997832;37,3993
0,997825;37,2993
0,997818;37,1993
0,997811;37,0993
0,997803;36,9993
0,997796;36,8992
0,997789;36,7992
0,997781;36,6992
0,997774;36,5992
0,997767;36,4992
0,997759;36,3992
0,997752;36,2992
0,997744;36,1992
0,997736;36,0992
0,997729;35,9992
0,997721;35,8992
0,997713;35,7992
0,997705;35,6992
0,997698;35,5992
0,99769;35,4992
0,997682;35,3992
0,997674;35,2991
0,997666;35,1991
0,997658;35,0991
0,99765;34,9991
0,997642;34,8991
0,997633;34,7991
0,997625;34,6991
0,997617;34,5991
0,997609;34,4991
0,9976;34,3991
0,997592;34,2991
0,997583;34,1991
0,997575;34,0991
0,997566;33,9991
0,997557;33,8991
0,997549;33,7991
0,99754;33,6991
0,997531;33,599
0,997522;33,499
0,997513;33,399
0,997505;33,299
0,997495;33,199
0,997487;33,099
0,997477;32,999
0,997468;32,899
0,997459;32,799
0,99745;32,699
0,99744;32,599
0,997431;32,499
0,997422;32,399
0,997412;32,299
0,997403;32,199
0,997393;32,099
0,997383;31,9989
0,997373;31,8989
0,997364;31,7989
0,997354;31,6989
0,997344;31,5989
0,997334;31,4989
0,997324;31,3989
0,997314;31,2989
0,997304;31,1989
0,997293;31,0989
0,997283;30,9989
0,997273;30,8989
0,997262;30,7989
0,997252;30,6989
0,997241;30,5989
0,99723;30,4989
0,99722;30,3988
0,997209;30,2988
0,997198;30,1988
0,997187;30,0988
0,997176;29,9988
0,997165;29,8988
0,997154;29,7988
0,997143;29,6988
0,997131;29,5988
0,99712;29,4988
0,997108;29,3988
0,997097;29,2988
0,997085;29,1988
0,997074;29,0988
0,997062;28,9988
0,99705;28,8988
0,997038;28,7988
0,997026;28,6987
0,997014;28,5987
0,997002;28,4987
0,99699;28,3987
0,996977;28,2987
0,996965;28,1987
0,996952;28,0987
0,996939;27,9987
0,996927;27,8987
0,996914;27,7987
0,996901;27,6987
0,996888;27,5987
0,996875;27,4987
0,996862;27,3987
0,996848;27,2987
0,996835;27,1987
0,996822;27,0986
0,996808;26,9986
0,996794;26,8986
0,996781;26,7986
0,996767;26,6986
0,996753;26,5986
0,996739;26,4986
0,996724;26,3986
0,99671;26,2986
0,996696;26,1986
0,996681;26,0986
0,996667;25,9986
0,996652;25,8986
0,996637;25,7986
0,996622;25,6986
0,996607;25,5986
0,996592;25,4986
0,996576;25,3985
0,996561;25,2985
0,996545;25,1985
0,99653;25,0985
0,996514;24,9985
0,996498;24,8985
0,996482;24,7985
0,996466;24,6985
0,996449;24,5985
0,996433;24,4985
0,996416;24,3985
0,9964;24,2985
0,996383;24,1985
0,996366;24,0985
0,996348;23,9985
0,996331;23,8985
0,996314;23,7984
0,996296;23,6984
0,996278;23,5984
0,99626;23,4984
0,996243;23,3984
0,996224;23,2984
0,996206;23,1984
0,996187;23,0984
0,996169;22,9984
0,99615;22,8984
0,996131;22,7984
0,996112;22,6984
0,996092;22,5984
0,996073;22,4984
0,996053;22,3984
0,996033;22,2984
0,996013;22,1983
0,995993;22,0983
0,995973;21,9983
0,995952;21,8983
0,995931;21,7983
0,99591;21,6983
0,995889;21,5983
0,995868;21,4983
0,995846;21,3983
0,995825;21,2983
0,995802;21,1983
0,99578;21,0983
0,995758;20,9983
0,995736;20,8983
0,995713;20,7983
0,99569;20,6983
0,995666;20,5983
0,995643;20,4982
0,995619;20,3982
0,995595;20,2982
0,995571;20,1982
0,995547;20,0982
0,995522;19,9982
0,995497;19,8982
0,995472;19,7982
0,995447;19,6982
0,995421;19,5982
0,995395;19,4982
0,995369;19,3982
0,995342;19,2982
0,995316;19,1982
0,995289;19,0982
0,995261;18,9982
0,995234;18,8981
0,995206;18,7981
0,995178;18,6981
0,995149;18,5981
0,99512;18,4981
0,995091;18,3981
0,995062;18,2981
0,995032;18,1981
0,995002;18,0981
0,994972;17,9981
0,994941;17,8981
0,99491;17,7981
0,994879;17,6981
0,994847;17,5981
0,994815;17,4981
0,994782;17,3981
0,99475;17,298
0,994716;17,198
0,994683;17,098
0,994649;16,998
0,994614;16,898
0,994579;16,798
0,994544;16,698
0,994508;16,598
0,994472;16,498
0,994436;16,398
0,994399;16,298
0,994362;16,198
0,994323;16,098
0,994285;15,998
0,994246;15,898
0,994207;15,798
0,994167;15,698
0,994127;15,5979
0,994086;15,4979
0,994044;15,3979
0,994003;15,2979
0,99396;15,1979
0,993917;15,0979
0,993873;14,9979
0,993829;14,8979
0,993785;14,7979
0,993739;14,6979
0,993693;14,5979
0,993646;14,4979
0,993599;14,3979
0,993551;14,2979
0,993502;14,1979
0,993453;14,0979
0,993403;13,9978
0,993353;13,8978
0,993301;13,7978
0,993249;13,6978
0,993196;13,5978
0,993143;13,4978
0,993088;13,3978
0,993032;13,2978
0,992976;13,1978
0,992919;13,0978
0,992862;12,9978
0,992803;12,8978
0,992743;12,7978
0,992682;12,6978
0,992621;12,5978
0,992558;12,4978
0,992494;12,3978
0,99243;12,2977
0,992364;12,1977
0,992298;12,0977
0,99223;11,9977
0,992161;11,8977
0,992091;11,7977
0,99202;11,6977
0,991947;11,5977
0,991873;11,4977
0,991798;11,3977
0,991722;11,2977
0,991645;11,1977
0,991565;11,0977
0,991485;10,9977
0,991403;10,8977
0,99132;10,7977
0,991234;10,6976
0,991147;10,5976
0,991059;10,4976
0,990969;10,3976
0,990878;10,2976
0,990784;10,1976
0,990689;10,0976
0,990592;9,9976
0,990492;9,8976
0,990392;9,79759
0,990288;9,69759
0,990183;9,59758
0,990075;9,49757
0,989966;9,39757
0,989854;9,29756
0,98974;9,19756
0,989622;9,09755
0,989502;8,99754
0,98938;8,89754
0,989255;8,79753
0,989128;8,69753
0,988997;8,59752
0,988863;8,49751
0,988726;8,39751
0,988586;8,2975
0,988442;8,19749
0,988295;8,09749
0,988144;7,99748
0,98799;7,89748
0,987832;7,79747
0,987669;7,69746
0,987503;7,59746
0,987331;7,49745
0,987156;7,39745
0,986975;7,29744
0,986789;7,19743
0,986599;7,09743
0,986403;6,99742
0,986202;6,89742
0,985994;6,79741
0,985782;6,6974
0,985561;6,5974
0,985335;6,49739
0,985102;6,39738
0,98486;6,29738
0,984613;6,19737
0,984356;6,09737
0,984092;5,99736
0,983817;5,89735
0,983535;5,79735
0,983242;5,69734
0,98294;5,59734
0,982625;5,49733
0,9823;5,39732
0,981963;5,29732
0,981613;5,19731
0,98125;5,09731
0,980872;4,9973
0,98048;4,89729
0,98007;4,79729
0,979644;4,69728
0,9792;4,59727
0,978736;4,49727
0,978253;4,39726
0,977747;4,29726
0,977218;4,19725
0,976663;4,09724
0,976082;3,99724
0,97547;3,89723
0,974827;3,79723
0,974152;3,69722
0,973438;3,59721
0,972687;3,49721
0,971891;3,3972
0,97105;3,2972
0,970155;3,19719
0,969208;3,09718
0,968196;2,99718
0,967117;2,89717
0,965966;2,79716
0,96473;2,69716
0,963406;2,59715
0,961976;2,49715
0,960435;2,39714
0,958762;2,29713
0,956947;2,19713
0,954963;2,09712
0,95279;1,99712
0,950403;1,89711
0,94776;1,7971
0,944827;1,6971
0,941545;1,59709
0,937856;1,49709
0,933669;1,39708
0,928888;1,29707
0,923364;1,19707
0,916917;1,09706
0,909302;0,997055
0,900151;0,897049
0,888969;0,797043
0,87497;0,697037
0,856967;0,597031
0,832918;0,497025
0,799208;0,397018
0,748497;0,297012
0,663636;0,197006
0,492661;0,0970001
